,season_file,match_url,summary,article_sentences_ix,events_mapping
0,italian_serie_a_2017_2018.json,https://www.espn.com/soccer/report?gameId=491497,"Hakan Calhanoglu spared AC Milan from ending the year with a defeat by scoring the equaliser in a 1-1 draw at Fiorentina.Giovanni Simeone's second-half header set Gennaro Gattuso's Milan on a course to lose their third straight Serie A matchFiorentina enjoyed the best early chances, with Jordan Veretout shooting over in the 19th minute.In stoppage time Cristiano Biraghi's cross found Gil Dias, whose header clattered the crossbar.There was no respite for Donnarumma following the break as Milan Badelj soon tested the teenage stopper with a swerving left-footed drive.Suso's attempt was saved but his Turkish teammate was on hand to sweep home the ball.","[ 6  3 10  3 10  6  5  6  5 10  6  5  1  3  6  5  6 10  0  6  6  6  5  0
  3 10]","[8, 12, 23, 35, 36, 37, 42, 44, 51, 56, 61, 62, 64, 68, 69, 74, 77, 78, 79, 80, 83, 84, 87, 93, 96, 97]"
0,italian_serie_a_2017_2018.json,https://www.espn.com/soccer/report?gameId=491547,"Benevento remain pointless after 14 Serie A games as Atalanta's Bryan Cristante condemned them to a 1-0 defeat in Bergamo.
Since winning the Serie B play-offs in June, Benevento have lost nine league games by the margin of a single goal, failing to draw any of the others, and they are already 10 points from safety.
Timothy Castagne and Andreas Cornelius tried their luck with early headers and, in the 36th minute, Cristante's shot from close range was bravely blocked by Lorenzo Del Pinto.
Benevento threatened too, with Etrit Berisha doing well to parry a headed effort from Samuel Armenteros.
The southerners were within half-an-hour of securing their first top-flight point when Andrea Masiello volleyed just wide for Atalanta.
However, with nerves jangling, hapless Benevento conceded in the 75th minute as Cristante drove Josip Ilicic's pass into the bottom corner.",[4 4 7 5 4 4 1 5 4 4 1 1 1 6 4 7 3 1 7 4],"[4, 15, 17, 22, 26, 32, 37, 38, 43, 44, 50, 58, 61, 66, 70, 75, 78, 81, 84, 96]"
0,italian_serie_a_2017_2018.json,https://www.espn.com/soccer/report?gameId=491635,"Paulo Dybala maintained his impressive strike rate this season and Miralem Pjanic added a fine second to put Juve in total control at half-time after Torino defender Daniele Baselli had been sent off.Torino threatened to take an early lead when Adem Ljajic picked out Iago Falque in the box, but Juve defender Giorgio Chiellini's brilliant covering tackle denied the winger a shooting chance.Pjanic snaffled possession off Tomas Rincon 30 yards out and slipped the ball to Dyabala, who powered forward to the edge of the penalty area before despatching an unstoppable low shot into the bottom corner.Dybala was off target with one effort and saw another saved, while Torino goalkeeper Salvatore Sirigu turned Pjanic's shot away.Juan Cuadrado pulled the ball back from the right edge of the area and Pjanic's exquisite first-time effort curled away from Sirigu inside his right-hand post.Juve added a third in the 57th minute when Alex Sandro stole free at the near post to send a thumping header from Pjanic's corner beyond Sirigu.Torino tried to respond but Lorenzo De Silvestri's effort was easily saved by Juve goalkeeper Gianluigi Buffon and it was mainly one-way traffic.Juve winger Federico Bernardeschi saw two efforts blocked and Sirigu knew little about Medhi Benatia's header when somehow saving with his legs.Sirigu denied Dybala a second with a fine save in the bottom corner and the Juve forward and teammate Mario Mandzukic contrived to squander two more chances during a furious goalmouth scramble.Torino were visibly tired in the closing stages and after Sirigu brilliantly denied Douglas Costa, Dybala dinked the ball over the goalkeeper for Juve's fourth goal and his 10th of the season in the final minute.","[13  5  5  7  1  1  1 18  5 13 13 14 14 15 16 16 16  1 17  1 16 17 11 18
  1 18  1  1]","[8, 11, 15, 16, 18, 34, 35, 36, 41, 47, 53, 61, 72, 75, 79, 81, 82, 85, 87, 88, 93, 95, 104, 107, 108, 109, 110, 111]"
0,italian_serie_a_2017_2018.json,https://www.espn.com/soccer/report?gameId=491658,"Argentina stars Gonzalo Higuain and Paulo Dybala combined to steer Serie A champions Juventus to a 3-0 victory over Chievo in Turin.The Bianconeri were dominant but wasteful across a first half in which Chievo midfielder Perparim Hetemaj gave them the lead through an unfortunate own goal.To that end Miralem Pjanic whipped in an early cross that Higuain pinged back into the box, only for the Chievo defence to clear.Alessandro Gamberini stopped Higuain pulling the trigger when he was in a good position to score and the Argentinian soon set up Stefano Sturaro for a shot that flew well over the crossbar.Chievo did not hang their heads, though, and Valter Birsa found Manuel Pucciarelli for a solid chance before teeing up Ivan Radovanovic for a drive that Wojciech Szczesny did well to parry.Substitute Dybala, on for the ineffective Douglas Costa, found Pjanic who slid the ball forward for Higuain to blast into the top corner.","[ 0  5  0  9  9  1  9  9  5  5 13 13  6  9  9  9  9  5  0  5  9  9  5  0
  0  5  5  9  9  0  0]","[5, 8, 9, 14, 15, 17, 18, 25, 27, 32, 33, 36, 41, 42, 45, 46, 57, 62, 65, 66, 68, 73, 75, 81, 82, 85, 90, 92, 97, 103, 107]"
0,italian_serie_a_2017_2018.json,https://www.espn.com/soccer/report?gameId=491583,"Borja Valero's first goal for Inter Milan set the Nerazzurri on a path to reclaiming second place in the Serie A table as Hellas Verona were defeated 2-1 at the Stadio Marc'Antonio Bentegodi.The former Fiorentina midfielder opened the scoring in the 36th minute but Inter needed a second-half winner from Ivan Perisic as Giampaolo Pazzini would level for Hellas.Towards the end of an evenly contested first half, Valero opened his account for Inter by steering in Antonio Candreva's cross from close range.Inter had chances to double their lead but instead, in the 59th minute, Verona equalised as substitute Pazzini stepped up to convert a penalty after Samir Handanovic had fouled Alessio Cerci.",[1 0 0 3 0 0 0 0 1 0 2 1 1 1 1 3 0 0 3 0 0 3 0 0 0 0],"[2, 3, 8, 9, 10, 12, 13, 15, 23, 24, 31, 36, 37, 40, 44, 45, 51, 60, 63, 66, 67, 68, 72, 76, 83, 91]"
0,italian_serie_a_2017_2018.json,https://www.espn.com/soccer/report?gameId=491533,"The Giallorossi had the opportunity to close to within three points of Serie A leaders Inter Milan but found Chievo goalkeeper Sorrentino's net impenetrable.
It was not for the lack of trying, however, with Roma, who had won seven of their last eight matches to catapult themselves up the standings, having a remarkable 26 shots on goal with eight on target.
Sorrentino's best work came in the 24th minute when he first repelled Patrik Schick's back heel and then got up quickly to deny Gerson on the follow up.
Radja Nainggolan's strike was deflected over shortly after the interval while Sorrentino came to the fore again on the hour, turning away Maxime Gonalons' effort after he had broken into the area following a one-two with Schick.
Edin Dzeko narrowly failed to get a final touch to Aleksandar Kolarov's fizzing ball across the box, while Roma were given a let off when Fabrizio Cacciatore wastefully blazed over when well placed.
",[4 4 4 1 5 5 5 5 4 1 5 5 5 5 4 5 5 5 5 3 5 2 5 3 5 2 5 3 5 5 5 4 5 5 5 5],"[4, 5, 11, 16, 23, 24, 25, 26, 27, 28, 33, 41, 47, 48, 59, 62, 64, 67, 71, 74, 81, 83, 85, 88, 93, 94, 96, 104, 105, 106, 107, 108, 111, 112, 116, 117]"
0,italian_serie_a_2017_2018.json,https://www.espn.com/soccer/report?gameId=491545,"Edin Dzeko ended his goal drought with the opener as Roma beat 10-man SPAL 3-1 on Friday evening.SPAL had a numerical disadvantage for 80 minutes as Felipe was sent off early on following a video review after pulling back Dzeko on the edge of the penalty area as the Roma striker bore down on goal.Roma quickly capitalised as Stephan El Shaarawy floated a ball behind the SPAL defence for Dzeko, who took a touch before scuffing a shot in off the far right post for his first goal in nine games.Kevin Strootman made it 2-0 from close range after being played in by El Shaarawy's back-heel in the 32nd minute and Lorenzo Pellegrini headed in his first Roma goal eight minutes after the break.Federico Viviani pulled one back for the visitors two minutes later, tucking in the rebound after his retaken spot-kick -- an attempted Panenka -- was pushed on to the crossbar by Alisson.","[0 0 2 2 0 0 2 2 2 2 0 0 3 3 3 2 3 3 2 0 0 2 3 0 1 3 0 0 3 4 2 2 3 2 2 1 3
 3 3 2]","[2, 3, 9, 10, 12, 13, 14, 16, 17, 20, 26, 28, 29, 35, 36, 37, 38, 39, 42, 43, 44, 46, 50, 51, 53, 58, 61, 62, 63, 66, 67, 73, 75, 89, 90, 98, 102, 104, 105, 106]"
0,italian_serie_a_2017_2018.json,https://www.espn.com/soccer/report?gameId=491529,"AC Milan recorded their first league win since Nov. 5 and their first under new coach Gennaro Gattuso as they beat Bologna 2-1.Giacomo Bonaventura netted two goals to help Milan recover from last week's shock draw at Benevento.Bologna were level with Milan on 21 points going into the match at San Siro, but it was the Rossoneri who took the lead in the 10th minute when Nikola Kalinic headed down Ignazio Abate's ball for Bonaventura to fire home.It was Milan's first league goal at home since Sept. 20.Simone Verdi leveled 13 minutes later but Bonaventura doubled his tally with a header 14 minutes from time.",[3 3 1 3 3 4 3 0 4 2 2 2 4 3 3 4 2 3 1 3 3 3 3 1 4 4 0 4 3 3 4 0],"[3, 4, 12, 13, 18, 19, 20, 21, 28, 29, 34, 35, 37, 39, 41, 45, 48, 55, 56, 58, 60, 67, 69, 76, 77, 78, 80, 82, 84, 87, 90, 91]"
0,italian_serie_a_2017_2018.json,https://www.espn.com/soccer/report?gameId=491501,"Juventus closed the gap to Serie A leaders Napoli back down to just one point after a 3-1 win at Verona with a brace from Paulo Dybala.Blaise Matuidi gave the Bianconeri an early lead on six minutes when he slotted the ball into the bottom corner after Gonzalo Higuain's angled drive had bounced back off the post.Higuain then shot straight at the Verona keeper from point-blank range, before, on the hour mark, former Juve man Martin Caceres drilled home an equaliser from 25 yards.Juventus, though, went back in front on 72 minutes when Dybala -- who hadn't scored in the league since Nov. 19 -- swept the ball in after a cutback from Stephan Lichtsteiner, before the Argentina forward swiftly added a third with a fine individual effort.",[0 1 1 1 2 1 0 2 1 1 2 2 3 1 1 0 0 0 0 2 0],"[5, 7, 8, 11, 17, 20, 27, 28, 35, 57, 58, 61, 65, 67, 70, 71, 76, 80, 85, 92, 104]"
0,italian_serie_a_2017_2018.json,https://www.espn.com/soccer/report?gameId=491526,"Massimo Oddo's in-form team took the lead through Kevin Lasagna, with Mauro Icardi promptly levelling, and in the second half Udinese won it through Rodrigo De Paul and Antonin Barak.Udinese raced out of the blocks but Inter absorbed the early pressure and threatened first through Antonio Candreva, who headed Ivan Perisic's cross straight at Albano Bizzarri.When Davide Santon lost the ball in his own box, Silvan Widmer stole in to pick out Lasagna for a close-range finish.The Nerazzurri ramped up the pressure before the break, with Candreva, Perisic and Marcelo Brozovic all giving Bizzarri food for thought.Inter were crestfallen and Udinese almost grabbed their third when De Paul picked out Seko Fofana for a right-footed attempt that fizzed over the crossbar.It was not a pretty finish from Barak, who was teed up by Jakub Jankto, but it confirmed the outcome.","[ 3 10  5 16  5 16  7  5 16 16  5  7 16 10 10 10  3 10  5 16 16  5 16 16
  5  5  5  5 18 16 16 16  5]","[4, 6, 7, 8, 9, 12, 15, 16, 20, 22, 24, 29, 32, 37, 39, 41, 43, 44, 48, 49, 54, 61, 63, 72, 79, 81, 83, 92, 93, 100, 102, 103, 113]"
0,italian_serie_a_2017_2018.json,https://www.espn.com/soccer/report?gameId=491491,"Bernardeschi, one of three players to hit the woodwork in the first half, converted from close range in the 74th minute, with Cagliari left angrythat play had not been halted moments earlier when Leonardo Pavoletti took an arm in the face from Medhi Benatia.An entertaining opening 45 minutes saw Paulo Dybala and Bernardeschi strike bar and post respectively before Wojciech Szczesny turned Diego Farias' shot against Juve's upright.As 16th-placed Cagliari came under early pressure, Dybala curled a free kick against the bar and Gonzalo Higuain sent a shot wide after collecting Khedira's pass.Szczesny, again playing in the absence of the injured Gianluigi Buffon, then denied Cagliari in fine style once more as he diverted Farias' shot on to a post just before the break.Dybala was forced to come off in the 49th minute with an apparent hamstring problem and Khedira followed only a few minutes later after being involved in an aerial collision with Szczesny, Douglas Costa and Mario Mandzukic coming on to replace them.As the away side tried to build some momentum, Miralem Pjanic shot wide and Giorgio Chiellini headed over, sustaining a head injury in the process.The Cagliari man, backed by teammates, protested in animated fashion to the referee after the goal went in, but",[12  6  6  3  1 12 16  9  6  2  9  1 12  6 12 11  2  1  9  9 12  6],"[10, 11, 12, 13, 19, 25, 29, 30, 33, 56, 57, 65, 75, 81, 87, 93, 97, 98, 100, 109, 113, 114]"
0,italian_serie_a_2017_2018.json,https://www.espn.com/soccer/report?gameId=491517,"One bright point has been their progression past Verona in the Coppa Italia on Wednesday but in a twist of fate Verona, who have now escaped the relegation zone, subjected Milan to defeat by the same scoreline thanks to goals from Antonio Caracciolo, Moise Kean and Daniel Bessa.Nikola Kalinic, picked ahead of fellow summer signingAndre Silva up front, forced Nicolas into the first of many saves but the tide soon turned against Milan.In the 24th minute Caracciolo leaped to power Romulo's corner beyond Gianluigi Donnarumma.Franck Kessie almost equalised immediately, only for Nicolas to parry, and the Verona goalkeeper also denied Suso shortly before half-time.There was further woe for Milan 10 minutes after the break.Bessa controlled the ball on the left wing before supplying fellow substitute Kean, 17, for a precise finish into the bottom corner.Captain Leonardo Bonucci headed wide as the visitors desperately sought a way back into the game, an avenue which would be cut off in the 77th minute.To add insult to injury, Milan lost Suso to a red card, following a video assistant referee review of his foul on Daniele Verde, at the end.","[11 11  8  8  3  2  6  8  6  7  6  6  8 11  8  3  8 11  2  9  4  6 11 11
  6  9  8  5  6  9  9  4  9 11  8]","[2, 6, 10, 16, 19, 29, 30, 32, 35, 39, 43, 44, 45, 46, 55, 65, 67, 68, 79, 82, 86, 90, 96, 97, 101, 103, 105, 106, 107, 112, 116, 119, 122, 129, 133]"
